DateTime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-07-21 02:00:00-05:00,16.8700008392334,16.8799991607666,16.81999969482422,16.8700008392334,16.8700008392334,0,0.0,0.0
2025-07-21 03:00:00-05:00,16.829999923706055,16.8799991607666,16.809999465942383,16.850000381469727,16.850000381469727,0,0.0,0.0
2025-07-21 04:00:00-05:00,16.81999969482422,16.899999618530273,16.809999465942383,16.899999618530273,16.899999618530273,0,0.0,0.0
2025-07-21 05:00:00-05:00,16.8700008392334,16.979999542236328,16.81999969482422,16.940000534057617,16.940000534057617,0,0.0,0.0
2025-07-21 06:00:00-05:00,16.899999618530273,16.989999771118164,16.8700008392334,16.8799991607666,16.8799991607666,0,0.0,0.0
2025-07-21 07:00:00-05:00,16.940000534057617,16.950000762939453,16.850000381469727,16.93000030517578,16.93000030517578,0,0.0,0.0
2025-07-21 08:00:00-05:00,16.8700008392334,16.979999542236328,16.65999984741211,16.690000534057617,16.690000534057617,0,0.0,0.0
2025-07-21 09:00:00-05:00,16.829999923706055,16.829999923706055,16.479999542236328,16.479999542236328,16.479999542236328,0,0.0,0.0
2025-07-21 10:00:00-05:00,16.579999923706055,16.600000381469727,16.3700008392334,16.399999618530273,16.399999618530273,0,0.0,0.0
2025-07-21 11:00:00-05:00,16.399999618530273,16.459999084472656,16.34000015258789,16.350000381469727,16.350000381469727,0,0.0,0.0
2025-07-21 12:00:00-05:00,16.43000030517578,16.43000030517578,16.299999237060547,16.3700008392334,16.3700008392334,0,0.0,0.0
2025-07-21 13:00:00-05:00,16.31999969482422,16.5,16.299999237060547,16.450000762939453,16.450000762939453,0,0.0,0.0
2025-07-21 14:00:00-05:00,16.389999389648438,16.780000686645508,16.389999389648438,16.75,16.75,0,0.0,0.0
2025-07-21 15:00:00-05:00,16.719999313354492,16.719999313354492,16.639999389648438,16.639999389648438,16.639999389648438,0,0.0,0.0
2025-07-22 02:00:00-05:00,16.75,16.889999389648438,16.729999542236328,16.850000381469727,16.850000381469727,0,0.0,0.0
2025-07-22 03:00:00-05:00,16.739999771118164,16.93000030517578,16.739999771118164,16.93000030517578,16.93000030517578,0,0.0,0.0
2025-07-22 04:00:00-05:00,16.889999389648438,17.0,16.850000381469727,16.979999542236328,16.979999542236328,0,0.0,0.0
2025-07-22 05:00:00-05:00,16.969999313354492,17.0,16.899999618530273,16.950000762939453,16.950000762939453,0,0.0,0.0
2025-07-22 06:00:00-05:00,16.959999084472656,16.979999542236328,16.850000381469727,16.850000381469727,16.850000381469727,0,0.0,0.0
2025-07-22 07:00:00-05:00,16.940000534057617,16.979999542236328,16.729999542236328,16.75,16.75,0,0.0,0.0
2025-07-22 08:00:00-05:00,16.799999237060547,17.479999542236328,16.719999313354492,17.350000381469727,17.350000381469727,0,0.0,0.0
2025-07-22 09:00:00-05:00,16.850000381469727,17.479999542236328,16.799999237060547,16.850000381469727,16.850000381469727,0,0.0,0.0
2025-07-22 10:00:00-05:00,17.139999389648438,17.149999618530273,16.829999923706055,16.889999389648438,16.889999389648438,0,0.0,0.0
2025-07-22 11:00:00-05:00,16.899999618530273,16.979999542236328,16.719999313354492,16.719999313354492,16.719999313354492,0,0.0,0.0
2025-07-22 12:00:00-05:00,16.950000762939453,16.950000762939453,16.510000228881836,16.6299991607666,16.6299991607666,0,0.0,0.0
2025-07-22 13:00:00-05:00,16.549999237060547,16.739999771118164,16.459999084472656,16.459999084472656,16.459999084472656,0,0.0,0.0
2025-07-22 14:00:00-05:00,16.59000015258789,16.600000381469727,16.43000030517578,16.520000457763672,16.520000457763672,0,0.0,0.0
2025-07-22 15:00:00-05:00,16.56999969482422,16.579999923706055,16.5,16.5,16.5,0,0.0,0.0
2025-07-23 02:00:00-05:00,16.229999542236328,16.31999969482422,16.200000762939453,16.309999465942383,16.309999465942383,0,0.0,0.0
2025-07-23 03:00:00-05:00,16.25,16.31999969482422,16.15999984741211,16.170000076293945,16.170000076293945,0,0.0,0.0
2025-07-23 04:00:00-05:00,16.219999313354492,16.239999771118164,16.139999389648438,16.149999618530273,16.149999618530273,0,0.0,0.0
2025-07-23 05:00:00-05:00,16.18000030517578,16.190000534057617,16.049999237060547,16.09000015258789,16.09000015258789,0,0.0,0.0
2025-07-23 06:00:00-05:00,16.1299991607666,16.15999984741211,15.989999771118164,16.0,16.0,0,0.0,0.0
2025-07-23 07:00:00-05:00,16.100000381469727,16.110000610351562,15.9399995803833,16.040000915527344,16.040000915527344,0,0.0,0.0
2025-07-23 08:00:00-05:00,16.030000686645508,16.170000076293945,15.970000267028809,16.1299991607666,16.1299991607666,0,0.0,0.0
2025-07-23 09:00:00-05:00,16.170000076293945,16.170000076293945,15.960000038146973,15.960000038146973,15.960000038146973,0,0.0,0.0
2025-07-23 10:00:00-05:00,15.979999542236328,16.06999969482422,15.609999656677246,15.65999984741211,15.65999984741211,0,0.0,0.0
2025-07-23 11:00:00-05:00,15.869999885559082,15.899999618530273,15.449999809265137,15.470000267028809,15.470000267028809,0,0.0,0.0
2025-07-23 12:00:00-05:00,15.539999961853027,15.5600004196167,15.319999694824219,15.40999984741211,15.40999984741211,0,0.0,0.0
2025-07-23 13:00:00-05:00,15.449999809265137,15.449999809265137,15.319999694824219,15.399999618530273,15.399999618530273,0,0.0,0.0
2025-07-23 14:00:00-05:00,15.399999618530273,15.550000190734863,15.369999885559082,15.4399995803833,15.4399995803833,0,0.0,0.0
2025-07-23 15:00:00-05:00,15.390000343322754,15.489999771118164,15.369999885559082,15.380000114440918,15.380000114440918,0,0.0,0.0
2025-07-24 02:00:00-05:00,15.390000343322754,15.449999809265137,15.390000343322754,15.40999984741211,15.40999984741211,0,0.0,0.0
2025-07-24 03:00:00-05:00,15.430000305175781,15.449999809265137,15.300000190734863,15.3100004196167,15.3100004196167,0,0.0,0.0
2025-07-24 04:00:00-05:00,15.319999694824219,15.329999923706055,15.260000228881836,15.289999961853027,15.289999961853027,0,0.0,0.0
2025-07-24 05:00:00-05:00,15.300000190734863,15.399999618530273,15.260000228881836,15.380000114440918,15.380000114440918,0,0.0,0.0
2025-07-24 06:00:00-05:00,15.380000114440918,15.399999618530273,15.180000305175781,15.220000267028809,15.220000267028809,0,0.0,0.0
2025-07-24 07:00:00-05:00,15.25,15.369999885559082,15.130000114440918,15.130000114440918,15.130000114440918,0,0.0,0.0
2025-07-24 08:00:00-05:00,15.289999961853027,15.369999885559082,15.039999961853027,15.0600004196167,15.0600004196167,0,0.0,0.0
2025-07-24 09:00:00-05:00,15.039999961853027,15.220000267028809,14.949999809265137,14.989999771118164,14.989999771118164,0,0.0,0.0
2025-07-24 10:00:00-05:00,14.989999771118164,15.0600004196167,14.949999809265137,15.020000457763672,15.020000457763672,0,0.0,0.0
2025-07-24 11:00:00-05:00,15.010000228881836,15.300000190734863,15.010000228881836,15.170000076293945,15.170000076293945,0,0.0,0.0
2025-07-24 12:00:00-05:00,15.270000457763672,15.289999961853027,15.0600004196167,15.170000076293945,15.170000076293945,0,0.0,0.0
2025-07-24 13:00:00-05:00,15.149999618530273,15.180000305175781,15.010000228881836,15.069999694824219,15.069999694824219,0,0.0,0.0
2025-07-24 14:00:00-05:00,15.029999732971191,15.510000228881836,15.010000228881836,15.510000228881836,15.510000228881836,0,0.0,0.0
2025-07-24 15:00:00-05:00,15.510000228881836,15.539999961853027,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2025-07-25 02:00:00-05:00,15.329999923706055,15.369999885559082,15.300000190734863,15.350000381469727,15.350000381469727,0,0.0,0.0
2025-07-25 03:00:00-05:00,15.34000015258789,15.390000343322754,15.3100004196167,15.34000015258789,15.34000015258789,0,0.0,0.0
2025-07-25 04:00:00-05:00,15.350000381469727,15.390000343322754,15.3100004196167,15.3100004196167,15.3100004196167,0,0.0,0.0
2025-07-25 05:00:00-05:00,15.369999885559082,15.369999885559082,15.260000228881836,15.260000228881836,15.260000228881836,0,0.0,0.0
2025-07-25 06:00:00-05:00,15.289999961853027,15.3100004196167,15.239999771118164,15.279999732971191,15.279999732971191,0,0.0,0.0
2025-07-25 07:00:00-05:00,15.260000228881836,15.300000190734863,15.149999618530273,15.180000305175781,15.180000305175781,0,0.0,0.0
2025-07-25 08:00:00-05:00,15.199999809265137,15.329999923706055,15.149999618530273,15.25,15.25,0,0.0,0.0
2025-07-25 09:00:00-05:00,15.279999732971191,15.300000190734863,15.0,15.050000190734863,15.050000190734863,0,0.0,0.0
2025-07-25 10:00:00-05:00,15.149999618530273,15.149999618530273,15.0,15.020000457763672,15.020000457763672,0,0.0,0.0
2025-07-25 11:00:00-05:00,15.020000457763672,15.100000381469727,15.010000228881836,15.050000190734863,15.050000190734863,0,0.0,0.0
2025-07-25 12:00:00-05:00,15.079999923706055,15.199999809265137,15.010000228881836,15.15999984741211,15.15999984741211,0,0.0,0.0
2025-07-25 13:00:00-05:00,15.140000343322754,15.199999809265137,15.0600004196167,15.100000381469727,15.100000381469727,0,0.0,0.0
2025-07-25 14:00:00-05:00,15.149999618530273,15.15999984741211,14.949999809265137,14.960000038146973,14.960000038146973,0,0.0,0.0
2025-07-25 15:00:00-05:00,14.949999809265137,14.989999771118164,14.920000076293945,14.930000305175781,14.930000305175781,0,0.0,0.0
2025-07-28 02:00:00-05:00,15.149999618530273,15.25,15.149999618530273,15.220000267028809,15.220000267028809,0,0.0,0.0
2025-07-28 03:00:00-05:00,15.1899995803833,15.25,15.130000114440918,15.15999984741211,15.15999984741211,0,0.0,0.0
2025-07-28 04:00:00-05:00,15.220000267028809,15.239999771118164,15.130000114440918,15.199999809265137,15.199999809265137,0,0.0,0.0
2025-07-28 05:00:00-05:00,15.170000076293945,15.289999961853027,15.15999984741211,15.270000457763672,15.270000457763672,0,0.0,0.0
2025-07-28 06:00:00-05:00,15.210000038146973,15.289999961853027,15.199999809265137,15.210000038146973,15.210000038146973,0,0.0,0.0
2025-07-28 07:00:00-05:00,15.270000457763672,15.279999732971191,15.09000015258789,15.109999656677246,15.109999656677246,0,0.0,0.0
2025-07-28 08:00:00-05:00,15.15999984741211,15.489999771118164,15.09000015258789,15.430000305175781,15.430000305175781,0,0.0,0.0
2025-07-28 09:00:00-05:00,15.270000457763672,15.489999771118164,15.210000038146973,15.229999542236328,15.229999542236328,0,0.0,0.0
2025-07-28 10:00:00-05:00,15.289999961853027,15.420000076293945,15.100000381469727,15.109999656677246,15.109999656677246,0,0.0,0.0
2025-07-28 11:00:00-05:00,15.239999771118164,15.270000457763672,15.100000381469727,15.260000228881836,15.260000228881836,0,0.0,0.0
2025-07-28 12:00:00-05:00,15.109999656677246,15.399999618530273,15.109999656677246,15.399999618530273,15.399999618530273,0,0.0,0.0
2025-07-28 13:00:00-05:00,15.380000114440918,15.539999961853027,15.210000038146973,15.239999771118164,15.239999771118164,0,0.0,0.0
2025-07-28 14:00:00-05:00,15.34000015258789,15.4399995803833,15.109999656677246,15.109999656677246,15.109999656677246,0,0.0,0.0
2025-07-28 15:00:00-05:00,15.069999694824219,15.069999694824219,15.0,15.029999732971191,15.029999732971191,0,0.0,0.0
2025-07-29 02:00:00-05:00,14.949999809265137,14.960000038146973,14.800000190734863,14.8100004196167,14.8100004196167,0,0.0,0.0
2025-07-29 03:00:00-05:00,14.930000305175781,14.9399995803833,14.729999542236328,14.739999771118164,14.739999771118164,0,0.0,0.0
2025-07-29 04:00:00-05:00,14.739999771118164,14.760000228881836,14.699999809265137,14.710000038146973,14.710000038146973,0,0.0,0.0
2025-07-29 05:00:00-05:00,14.729999542236328,14.739999771118164,14.699999809265137,14.729999542236328,14.729999542236328,0,0.0,0.0
2025-07-29 06:00:00-05:00,14.710000038146973,14.770000457763672,14.699999809265137,14.710000038146973,14.710000038146973,0,0.0,0.0
2025-07-29 07:00:00-05:00,14.75,14.899999618530273,14.699999809265137,14.880000114440918,14.880000114440918,0,0.0,0.0
2025-07-29 08:00:00-05:00,14.789999961853027,14.899999618530273,14.710000038146973,14.75,14.75,0,0.0,0.0
2025-07-29 09:00:00-05:00,14.770000457763672,14.989999771118164,14.710000038146973,14.949999809265137,14.949999809265137,0,0.0,0.0
2025-07-29 10:00:00-05:00,14.819999694824219,15.600000381469727,14.770000457763672,15.119999885559082,15.119999885559082,0,0.0,0.0
2025-07-29 11:00:00-05:00,15.4399995803833,15.600000381469727,15.09000015258789,15.140000343322754,15.140000343322754,0,0.0,0.0
2025-07-29 12:00:00-05:00,15.15999984741211,15.529999732971191,15.0600004196167,15.350000381469727,15.350000381469727,0,0.0,0.0
2025-07-29 13:00:00-05:00,15.100000381469727,15.739999771118164,15.069999694824219,15.699999809265137,15.699999809265137,0,0.0,0.0
2025-07-29 14:00:00-05:00,15.569999694824219,16.1200008392334,15.4399995803833,15.960000038146973,15.960000038146973,0,0.0,0.0
2025-07-29 15:00:00-05:00,15.960000038146973,16.010000228881836,15.90999984741211,15.979999542236328,15.979999542236328,0,0.0,0.0
2025-07-30 02:00:00-05:00,15.869999885559082,15.9399995803833,15.789999961853027,15.829999923706055,15.829999923706055,0,0.0,0.0
2025-07-30 03:00:00-05:00,15.850000381469727,16.030000686645508,15.789999961853027,15.90999984741211,15.90999984741211,0,0.0,0.0
2025-07-30 04:00:00-05:00,15.979999542236328,16.030000686645508,15.8100004196167,15.829999923706055,15.829999923706055,0,0.0,0.0
2025-07-30 05:00:00-05:00,15.850000381469727,15.920000076293945,15.6899995803833,15.699999809265137,15.699999809265137,0,0.0,0.0
2025-07-30 06:00:00-05:00,15.789999961853027,15.800000190734863,15.630000114440918,15.720000267028809,15.720000267028809,0,0.0,0.0
2025-07-30 07:00:00-05:00,15.649999618530273,15.90999984741211,15.630000114440918,15.819999694824219,15.819999694824219,0,0.0,0.0
2025-07-30 08:00:00-05:00,15.8100004196167,16.040000915527344,15.699999809265137,16.010000228881836,16.010000228881836,0,0.0,0.0
2025-07-30 09:00:00-05:00,15.899999618530273,16.040000915527344,15.729999542236328,15.890000343322754,15.890000343322754,0,0.0,0.0
2025-07-30 10:00:00-05:00,15.8100004196167,16.25,15.75,16.010000228881836,16.010000228881836,0,0.0,0.0
2025-07-30 11:00:00-05:00,16.200000762939453,16.229999542236328,15.9399995803833,16.059999465942383,16.059999465942383,0,0.0,0.0
2025-07-30 12:00:00-05:00,15.960000038146973,16.110000610351562,15.960000038146973,15.970000267028809,15.970000267028809,0,0.0,0.0
2025-07-30 13:00:00-05:00,16.100000381469727,17.020000457763672,15.6899995803833,17.020000457763672,17.020000457763672,0,0.0,0.0
2025-07-30 14:00:00-05:00,15.869999885559082,17.270000457763672,15.6899995803833,16.110000610351562,16.110000610351562,0,0.0,0.0
2025-07-30 15:00:00-05:00,16.059999465942383,16.079999923706055,15.4399995803833,15.449999809265137,15.449999809265137,0,0.0,0.0
2025-07-31 02:00:00-05:00,14.989999771118164,15.0,14.789999961853027,14.829999923706055,14.829999923706055,0,0.0,0.0
2025-07-31 03:00:00-05:00,14.880000114440918,14.899999618530273,14.739999771118164,14.850000381469727,14.850000381469727,0,0.0,0.0
2025-07-31 04:00:00-05:00,14.819999694824219,14.970000267028809,14.739999771118164,14.949999809265137,14.949999809265137,0,0.0,0.0
2025-07-31 05:00:00-05:00,14.90999984741211,15.100000381469727,14.899999618530273,15.100000381469727,15.100000381469727,0,0.0,0.0
2025-07-31 06:00:00-05:00,14.930000305175781,15.1899995803833,14.899999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2025-07-31 07:00:00-05:00,15.130000114440918,15.170000076293945,15.0,15.0600004196167,15.0600004196167,0,0.0,0.0
2025-07-31 08:00:00-05:00,15.149999618530273,15.5,15.0,15.130000114440918,15.130000114440918,0,0.0,0.0
2025-07-31 09:00:00-05:00,15.289999961853027,15.779999732971191,15.09000015258789,15.779999732971191,15.779999732971191,0,0.0,0.0
2025-07-31 10:00:00-05:00,15.279999732971191,16.190000534057617,15.239999771118164,15.550000190734863,15.550000190734863,0,0.0,0.0
2025-07-31 11:00:00-05:00,15.890000343322754,15.890000343322754,15.289999961853027,15.449999809265137,15.449999809265137,0,0.0,0.0
2025-07-31 12:00:00-05:00,15.359999656677246,16.739999771118164,15.289999961853027,16.65999984741211,16.65999984741211,0,0.0,0.0
2025-07-31 13:00:00-05:00,16.209999084472656,17.170000076293945,16.010000228881836,16.31999969482422,16.31999969482422,0,0.0,0.0
2025-07-31 14:00:00-05:00,16.31999969482422,17.100000381469727,16.1299991607666,16.610000610351562,16.610000610351562,0,0.0,0.0
2025-07-31 15:00:00-05:00,16.670000076293945,16.780000686645508,16.3700008392334,16.75,16.75,0,0.0,0.0
2025-08-01 02:00:00-05:00,17.399999618530273,18.469999313354492,17.389999389648438,18.209999084472656,18.209999084472656,0,0.0,0.0
2025-08-01 03:00:00-05:00,17.790000915527344,18.920000076293945,17.729999542236328,18.6299991607666,18.6299991607666,0,0.0,0.0
2025-08-01 04:00:00-05:00,18.68000030517578,18.920000076293945,18.3799991607666,18.43000030517578,18.43000030517578,0,0.0,0.0
2025-08-01 05:00:00-05:00,18.68000030517578,19.450000762939453,18.3799991607666,19.280000686645508,19.280000686645508,0,0.0,0.0
2025-08-01 06:00:00-05:00,18.610000610351562,19.450000762939453,18.610000610351562,18.65999984741211,18.65999984741211,0,0.0,0.0
2025-08-01 07:00:00-05:00,18.989999771118164,19.030000686645508,18.15999984741211,18.790000915527344,18.790000915527344,0,0.0,0.0
2025-08-01 08:00:00-05:00,18.540000915527344,20.959999084472656,18.15999984741211,20.889999389648438,20.889999389648438,0,0.0,0.0
2025-08-01 09:00:00-05:00,18.90999984741211,21.690000534057617,18.8700008392334,20.40999984741211,20.40999984741211,0,0.0,0.0
2025-08-01 10:00:00-05:00,19.790000915527344,20.549999237060547,19.450000762939453,19.59000015258789,19.59000015258789,0,0.0,0.0
2025-08-01 11:00:00-05:00,20.399999618530273,21.209999084472656,19.299999237060547,21.170000076293945,21.170000076293945,0,0.0,0.0
2025-08-01 12:00:00-05:00,19.559999465942383,21.510000228881836,19.540000915527344,21.43000030517578,21.43000030517578,0,0.0,0.0
2025-08-01 13:00:00-05:00,21.34000015258789,21.899999618530273,20.149999618530273,20.809999465942383,20.809999465942383,0,0.0,0.0
2025-08-01 14:00:00-05:00,20.920000076293945,21.079999923706055,20.149999618530273,20.600000381469727,20.600000381469727,0,0.0,0.0
2025-08-01 15:00:00-05:00,20.649999618530273,20.649999618530273,20.40999984741211,20.40999984741211,20.40999984741211,0,0.0,0.0
