DateTime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-08-04 02:00:00-05:00,19.559999465942383,19.579999923706055,19.139999389648438,19.34000015258789,19.34000015258789,0,0.0,0.0
2025-08-04 03:00:00-05:00,19.40999984741211,19.40999984741211,19.020000457763672,19.020000457763672,19.020000457763672,0,0.0,0.0
2025-08-04 04:00:00-05:00,19.1299991607666,19.149999618530273,18.889999389648438,18.989999771118164,18.989999771118164,0,0.0,0.0
2025-08-04 05:00:00-05:00,19.049999237060547,19.049999237060547,18.8700008392334,19.020000457763672,19.020000457763672,0,0.0,0.0
2025-08-04 06:00:00-05:00,18.90999984741211,19.360000610351562,18.8799991607666,19.270000457763672,19.270000457763672,0,0.0,0.0
2025-08-04 07:00:00-05:00,19.200000762939453,19.329999923706055,19.010000228881836,19.049999237060547,19.049999237060547,0,0.0,0.0
2025-08-04 08:00:00-05:00,19.079999923706055,19.1200008392334,17.93000030517578,17.950000762939453,17.950000762939453,0,0.0,0.0
2025-08-04 09:00:00-05:00,18.670000076293945,18.670000076293945,17.84000015258789,18.239999771118164,18.239999771118164,0,0.0,0.0
2025-08-04 10:00:00-05:00,17.899999618530273,18.350000381469727,17.899999618530273,18.059999465942383,18.059999465942383,0,0.0,0.0
2025-08-04 11:00:00-05:00,18.190000534057617,18.329999923706055,17.93000030517578,17.950000762939453,17.950000762939453,0,0.0,0.0
2025-08-04 12:00:00-05:00,18.09000015258789,18.139999389648438,17.84000015258789,17.979999542236328,17.979999542236328,0,0.0,0.0
2025-08-04 13:00:00-05:00,17.8799991607666,18.139999389648438,17.6299991607666,17.719999313354492,17.719999313354492,0,0.0,0.0
2025-08-04 14:00:00-05:00,17.780000686645508,17.790000915527344,17.56999969482422,17.6200008392334,17.6200008392334,0,0.0,0.0
2025-08-04 15:00:00-05:00,17.610000610351562,17.639999389648438,17.479999542236328,17.520000457763672,17.520000457763672,0,0.0,0.0
2025-08-05 02:00:00-05:00,17.209999084472656,17.520000457763672,17.200000762939453,17.510000228881836,17.510000228881836,0,0.0,0.0
2025-08-05 03:00:00-05:00,17.309999465942383,17.65999984741211,17.290000915527344,17.540000915527344,17.540000915527344,0,0.0,0.0
2025-08-05 04:00:00-05:00,17.510000228881836,17.579999923706055,17.360000610351562,17.40999984741211,17.40999984741211,0,0.0,0.0
2025-08-05 05:00:00-05:00,17.440000534057617,17.450000762939453,17.18000030517578,17.209999084472656,17.209999084472656,0,0.0,0.0
2025-08-05 06:00:00-05:00,17.25,17.3700008392334,17.190000534057617,17.229999542236328,17.229999542236328,0,0.0,0.0
2025-08-05 07:00:00-05:00,17.280000686645508,17.5,17.110000610351562,17.459999084472656,17.459999084472656,0,0.0,0.0
2025-08-05 08:00:00-05:00,17.299999237060547,17.600000381469727,17.299999237060547,17.479999542236328,17.479999542236328,0,0.0,0.0
2025-08-05 09:00:00-05:00,17.579999923706055,18.940000534057617,17.34000015258789,18.6299991607666,18.6299991607666,0,0.0,0.0
2025-08-05 10:00:00-05:00,18.06999969482422,18.940000534057617,18.06999969482422,18.280000686645508,18.280000686645508,0,0.0,0.0
2025-08-05 11:00:00-05:00,18.479999542236328,18.649999618530273,17.540000915527344,17.81999969482422,17.81999969482422,0,0.0,0.0
2025-08-05 12:00:00-05:00,17.889999389648438,18.15999984741211,17.360000610351562,17.389999389648438,17.389999389648438,0,0.0,0.0
2025-08-05 13:00:00-05:00,17.549999237060547,18.0,17.360000610351562,17.81999969482422,17.81999969482422,0,0.0,0.0
2025-08-05 14:00:00-05:00,17.780000686645508,18.0,17.600000381469727,17.889999389648438,17.889999389648438,0,0.0,0.0
2025-08-05 15:00:00-05:00,17.81999969482422,17.93000030517578,17.809999465942383,17.860000610351562,17.860000610351562,0,0.0,0.0
2025-08-06 02:00:00-05:00,17.219999313354492,17.299999237060547,17.200000762939453,17.229999542236328,17.229999542236328,0,0.0,0.0
2025-08-06 03:00:00-05:00,17.270000457763672,17.530000686645508,17.219999313354492,17.479999542236328,17.479999542236328,0,0.0,0.0
2025-08-06 04:00:00-05:00,17.3799991607666,17.65999984741211,17.360000610351562,17.6200008392334,17.6200008392334,0,0.0,0.0
2025-08-06 05:00:00-05:00,17.530000686645508,17.860000610351562,17.520000457763672,17.670000076293945,17.670000076293945,0,0.0,0.0
2025-08-06 06:00:00-05:00,17.600000381469727,17.860000610351562,17.579999923706055,17.68000030517578,17.68000030517578,0,0.0,0.0
2025-08-06 07:00:00-05:00,17.649999618530273,17.8700008392334,17.579999923706055,17.68000030517578,17.68000030517578,0,0.0,0.0
2025-08-06 08:00:00-05:00,17.790000915527344,17.8799991607666,17.389999389648438,17.59000015258789,17.59000015258789,0,0.0,0.0
2025-08-06 09:00:00-05:00,17.739999771118164,17.8799991607666,16.969999313354492,16.989999771118164,16.989999771118164,0,0.0,0.0
2025-08-06 10:00:00-05:00,17.530000686645508,17.6200008392334,16.700000762939453,16.829999923706055,16.829999923706055,0,0.0,0.0
2025-08-06 11:00:00-05:00,16.860000610351562,17.06999969482422,16.700000762939453,16.969999313354492,16.969999313354492,0,0.0,0.0
2025-08-06 12:00:00-05:00,16.889999389648438,17.040000915527344,16.780000686645508,16.84000015258789,16.84000015258789,0,0.0,0.0
2025-08-06 13:00:00-05:00,16.889999389648438,16.899999618530273,16.559999465942383,16.739999771118164,16.739999771118164,0,0.0,0.0
2025-08-06 14:00:00-05:00,16.610000610351562,16.81999969482422,16.559999465942383,16.690000534057617,16.690000534057617,0,0.0,0.0
2025-08-06 15:00:00-05:00,16.65999984741211,16.739999771118164,16.65999984741211,16.739999771118164,16.739999771118164,0,0.0,0.0
2025-08-07 02:00:00-05:00,16.40999984741211,16.459999084472656,16.309999465942383,16.31999969482422,16.31999969482422,0,0.0,0.0
2025-08-07 03:00:00-05:00,16.459999084472656,16.459999084472656,16.059999465942383,16.200000762939453,16.200000762939453,0,0.0,0.0
2025-08-07 04:00:00-05:00,16.110000610351562,16.25,16.049999237060547,16.06999969482422,16.06999969482422,0,0.0,0.0
2025-08-07 05:00:00-05:00,16.1200008392334,16.170000076293945,15.979999542236328,16.170000076293945,16.170000076293945,0,0.0,0.0
2025-08-07 06:00:00-05:00,16.09000015258789,16.270000457763672,16.09000015258789,16.219999313354492,16.219999313354492,0,0.0,0.0
2025-08-07 07:00:00-05:00,16.190000534057617,16.270000457763672,16.139999389648438,16.229999542236328,16.229999542236328,0,0.0,0.0
2025-08-07 08:00:00-05:00,16.25,16.479999542236328,16.059999465942383,16.239999771118164,16.239999771118164,0,0.0,0.0
2025-08-07 09:00:00-05:00,16.219999313354492,17.030000686645508,16.059999465942383,16.979999542236328,16.979999542236328,0,0.0,0.0
2025-08-07 10:00:00-05:00,16.760000228881836,17.190000534057617,16.6299991607666,17.010000228881836,17.010000228881836,0,0.0,0.0
2025-08-07 11:00:00-05:00,17.09000015258789,17.40999984741211,16.760000228881836,17.09000015258789,17.09000015258789,0,0.0,0.0
2025-08-07 12:00:00-05:00,16.84000015258789,17.469999313354492,16.760000228881836,17.18000030517578,17.18000030517578,0,0.0,0.0
2025-08-07 13:00:00-05:00,17.3799991607666,17.639999389648438,17.110000610351562,17.290000915527344,17.290000915527344,0,0.0,0.0
2025-08-07 14:00:00-05:00,17.450000762939453,17.579999923706055,16.780000686645508,16.780000686645508,16.780000686645508,0,0.0,0.0
2025-08-07 15:00:00-05:00,16.729999542236328,16.729999542236328,16.540000915527344,16.56999969482422,16.56999969482422,0,0.0,0.0
2025-08-08 02:00:00-05:00,16.479999542236328,16.520000457763672,16.40999984741211,16.510000228881836,16.510000228881836,0,0.0,0.0
2025-08-08 03:00:00-05:00,16.459999084472656,16.520000457763672,16.3799991607666,16.40999984741211,16.40999984741211,0,0.0,0.0
2025-08-08 04:00:00-05:00,16.399999618530273,16.440000534057617,16.25,16.290000915527344,16.290000915527344,0,0.0,0.0
2025-08-08 05:00:00-05:00,16.290000915527344,16.329999923706055,16.239999771118164,16.31999969482422,16.31999969482422,0,0.0,0.0
2025-08-08 06:00:00-05:00,16.309999465942383,16.34000015258789,16.18000030517578,16.190000534057617,16.190000534057617,0,0.0,0.0
2025-08-08 07:00:00-05:00,16.25,16.469999313354492,16.18000030517578,16.329999923706055,16.329999923706055,0,0.0,0.0
2025-08-08 08:00:00-05:00,16.3799991607666,16.420000076293945,15.890000343322754,15.890000343322754,15.890000343322754,0,0.0,0.0
2025-08-08 09:00:00-05:00,16.09000015258789,16.229999542236328,15.720000267028809,15.930000305175781,15.930000305175781,0,0.0,0.0
2025-08-08 10:00:00-05:00,15.789999961853027,16.1200008392334,15.720000267028809,15.720000267028809,15.720000267028809,0,0.0,0.0
2025-08-08 11:00:00-05:00,15.869999885559082,16.1200008392334,15.579999923706055,15.779999732971191,15.779999732971191,0,0.0,0.0
2025-08-08 12:00:00-05:00,15.720000267028809,15.859999656677246,15.430000305175781,15.4399995803833,15.4399995803833,0,0.0,0.0
2025-08-08 13:00:00-05:00,15.75,15.75,15.319999694824219,15.350000381469727,15.350000381469727,0,0.0,0.0
2025-08-08 14:00:00-05:00,15.449999809265137,15.649999618530273,15.319999694824219,15.430000305175781,15.430000305175781,0,0.0,0.0
2025-08-08 15:00:00-05:00,15.390000343322754,15.390000343322754,15.180000305175781,15.180000305175781,15.180000305175781,0,0.0,0.0
2025-08-11 02:00:00-05:00,15.8100004196167,16.010000228881836,15.800000190734863,15.989999771118164,15.989999771118164,0,0.0,0.0
2025-08-11 03:00:00-05:00,15.829999923706055,16.1299991607666,15.829999923706055,16.040000915527344,16.040000915527344,0,0.0,0.0
2025-08-11 04:00:00-05:00,16.049999237060547,16.059999465942383,15.899999618530273,15.90999984741211,15.90999984741211,0,0.0,0.0
2025-08-11 05:00:00-05:00,15.949999809265137,15.949999809265137,15.819999694824219,15.819999694824219,15.819999694824219,0,0.0,0.0
2025-08-11 06:00:00-05:00,15.84000015258789,15.899999618530273,15.770000457763672,15.779999732971191,15.779999732971191,0,0.0,0.0
2025-08-11 07:00:00-05:00,15.850000381469727,15.859999656677246,15.720000267028809,15.84000015258789,15.84000015258789,0,0.0,0.0
2025-08-11 08:00:00-05:00,15.789999961853027,16.0,15.789999961853027,15.859999656677246,15.859999656677246,0,0.0,0.0
2025-08-11 09:00:00-05:00,15.920000076293945,16.0,15.670000076293945,15.880000114440918,15.880000114440918,0,0.0,0.0
2025-08-11 10:00:00-05:00,15.8100004196167,15.930000305175781,15.649999618530273,15.670000076293945,15.670000076293945,0,0.0,0.0
2025-08-11 11:00:00-05:00,15.789999961853027,15.8100004196167,15.520000457763672,15.760000228881836,15.760000228881836,0,0.0,0.0
2025-08-11 12:00:00-05:00,15.550000190734863,15.90999984741211,15.529999732971191,15.850000381469727,15.850000381469727,0,0.0,0.0
2025-08-11 13:00:00-05:00,15.75,16.049999237060547,15.699999809265137,15.8100004196167,15.8100004196167,0,0.0,0.0
2025-08-11 14:00:00-05:00,15.880000114440918,16.360000610351562,15.800000190734863,16.059999465942383,16.059999465942383,0,0.0,0.0
2025-08-11 15:00:00-05:00,16.040000915527344,16.239999771118164,16.010000228881836,16.239999771118164,16.239999771118164,0,0.0,0.0
2025-08-12 02:00:00-05:00,16.09000015258789,16.190000534057617,16.049999237060547,16.06999969482422,16.06999969482422,0,0.0,0.0
2025-08-12 03:00:00-05:00,16.09000015258789,16.290000915527344,16.040000915527344,16.209999084472656,16.209999084472656,0,0.0,0.0
2025-08-12 04:00:00-05:00,16.139999389648438,16.290000915527344,16.1299991607666,16.209999084472656,16.209999084472656,0,0.0,0.0
2025-08-12 05:00:00-05:00,16.219999313354492,16.34000015258789,16.15999984741211,16.329999923706055,16.329999923706055,0,0.0,0.0
2025-08-12 06:00:00-05:00,16.290000915527344,16.559999465942383,16.260000228881836,16.3700008392334,16.3700008392334,0,0.0,0.0
2025-08-12 07:00:00-05:00,16.469999313354492,16.559999465942383,15.1899995803833,15.270000457763672,15.270000457763672,0,0.0,0.0
2025-08-12 08:00:00-05:00,15.890000343322754,16.09000015258789,15.050000190734863,15.520000457763672,15.520000457763672,0,0.0,0.0
2025-08-12 09:00:00-05:00,15.149999618530273,16.09000015258789,14.930000305175781,14.979999542236328,14.979999542236328,0,0.0,0.0
2025-08-12 10:00:00-05:00,15.1899995803833,15.220000267028809,14.789999961853027,14.880000114440918,14.880000114440918,0,0.0,0.0
2025-08-12 11:00:00-05:00,14.970000267028809,14.989999771118164,14.84000015258789,14.90999984741211,14.90999984741211,0,0.0,0.0
2025-08-12 12:00:00-05:00,14.880000114440918,14.930000305175781,14.739999771118164,14.739999771118164,14.739999771118164,0,0.0,0.0
2025-08-12 13:00:00-05:00,14.880000114440918,14.899999618530273,14.65999984741211,14.890000343322754,14.890000343322754,0,0.0,0.0
2025-08-12 14:00:00-05:00,14.720000267028809,14.930000305175781,14.699999809265137,14.779999732971191,14.779999732971191,0,0.0,0.0
2025-08-12 15:00:00-05:00,14.800000190734863,14.8100004196167,14.720000267028809,14.729999542236328,14.729999542236328,0,0.0,0.0
2025-08-13 02:00:00-05:00,14.619999885559082,14.619999885559082,14.569999694824219,14.59000015258789,14.59000015258789,0,0.0,0.0
2025-08-13 03:00:00-05:00,14.569999694824219,14.609999656677246,14.510000228881836,14.5600004196167,14.5600004196167,0,0.0,0.0
2025-08-13 04:00:00-05:00,14.539999961853027,14.569999694824219,14.470000267028809,14.470000267028809,14.470000267028809,0,0.0,0.0
2025-08-13 05:00:00-05:00,14.5600004196167,14.5600004196167,14.460000038146973,14.5,14.5,0,0.0,0.0
2025-08-13 06:00:00-05:00,14.510000228881836,14.579999923706055,14.470000267028809,14.539999961853027,14.539999961853027,0,0.0,0.0
2025-08-13 07:00:00-05:00,14.529999732971191,14.579999923706055,14.359999656677246,14.380000114440918,14.380000114440918,0,0.0,0.0
2025-08-13 08:00:00-05:00,14.460000038146973,14.520000457763672,14.300000190734863,14.479999542236328,14.479999542236328,0,0.0,0.0
2025-08-13 09:00:00-05:00,14.369999885559082,14.8100004196167,14.300000190734863,14.670000076293945,14.670000076293945,0,0.0,0.0
2025-08-13 10:00:00-05:00,14.75,14.8100004196167,14.489999771118164,14.609999656677246,14.609999656677246,0,0.0,0.0
2025-08-13 11:00:00-05:00,14.5600004196167,14.699999809265137,14.489999771118164,14.680000305175781,14.680000305175781,0,0.0,0.0
2025-08-13 12:00:00-05:00,14.5600004196167,14.710000038146973,14.529999732971191,14.5600004196167,14.5600004196167,0,0.0,0.0
2025-08-13 13:00:00-05:00,14.59000015258789,14.710000038146973,14.40999984741211,14.4399995803833,14.4399995803833,0,0.0,0.0
2025-08-13 14:00:00-05:00,14.489999771118164,14.640000343322754,14.319999694824219,14.4399995803833,14.4399995803833,0,0.0,0.0
2025-08-13 15:00:00-05:00,14.430000305175781,14.5,14.380000114440918,14.479999542236328,14.479999542236328,0,0.0,0.0
2025-08-14 02:00:00-05:00,14.65999984741211,14.680000305175781,14.600000381469727,14.619999885559082,14.619999885559082,0,0.0,0.0
2025-08-14 03:00:00-05:00,14.619999885559082,14.680000305175781,14.569999694824219,14.65999984741211,14.65999984741211,0,0.0,0.0
2025-08-14 04:00:00-05:00,14.59000015258789,14.65999984741211,14.569999694824219,14.649999618530273,14.649999618530273,0,0.0,0.0
2025-08-14 05:00:00-05:00,14.609999656677246,14.6899995803833,14.600000381469727,14.680000305175781,14.680000305175781,0,0.0,0.0
2025-08-14 06:00:00-05:00,14.649999618530273,14.6899995803833,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2025-08-14 07:00:00-05:00,14.640000343322754,15.390000343322754,14.579999923706055,15.109999656677246,15.109999656677246,0,0.0,0.0
2025-08-14 08:00:00-05:00,14.600000381469727,15.390000343322754,14.600000381469727,14.869999885559082,14.869999885559082,0,0.0,0.0
2025-08-14 09:00:00-05:00,15.130000114440918,15.180000305175781,14.699999809265137,14.800000190734863,14.800000190734863,0,0.0,0.0
2025-08-14 10:00:00-05:00,14.8100004196167,15.210000038146973,14.699999809265137,15.010000228881836,15.010000228881836,0,0.0,0.0
2025-08-14 11:00:00-05:00,15.130000114440918,15.3100004196167,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0
2025-08-14 12:00:00-05:00,15.170000076293945,15.210000038146973,14.729999542236328,14.880000114440918,14.880000114440918,0,0.0,0.0
2025-08-14 13:00:00-05:00,14.75,14.979999542236328,14.729999542236328,14.770000457763672,14.770000457763672,0,0.0,0.0
2025-08-14 14:00:00-05:00,14.920000076293945,14.920000076293945,14.609999656677246,14.680000305175781,14.680000305175781,0,0.0,0.0
2025-08-14 15:00:00-05:00,14.6899995803833,14.850000381469727,14.6899995803833,14.84000015258789,14.84000015258789,0,0.0,0.0
2025-08-15 02:00:00-05:00,14.430000305175781,14.449999809265137,14.399999618530273,14.430000305175781,14.430000305175781,0,0.0,0.0
2025-08-15 03:00:00-05:00,14.420000076293945,14.609999656677246,14.399999618530273,14.609999656677246,14.609999656677246,0,0.0,0.0
2025-08-15 04:00:00-05:00,14.449999809265137,14.630000114440918,14.449999809265137,14.630000114440918,14.630000114440918,0,0.0,0.0
2025-08-15 05:00:00-05:00,14.550000190734863,14.670000076293945,14.529999732971191,14.539999961853027,14.539999961853027,0,0.0,0.0
2025-08-15 06:00:00-05:00,14.609999656677246,14.609999656677246,14.479999542236328,14.5600004196167,14.5600004196167,0,0.0,0.0
2025-08-15 07:00:00-05:00,14.489999771118164,14.670000076293945,14.399999618530273,14.550000190734863,14.550000190734863,0,0.0,0.0
2025-08-15 08:00:00-05:00,14.399999618530273,14.960000038146973,14.399999618530273,14.930000305175781,14.930000305175781,0,0.0,0.0
2025-08-15 09:00:00-05:00,14.640000343322754,15.020000457763672,14.600000381469727,14.84000015258789,14.84000015258789,0,0.0,0.0
2025-08-15 10:00:00-05:00,14.75,15.069999694824219,14.630000114440918,14.869999885559082,14.869999885559082,0,0.0,0.0
2025-08-15 11:00:00-05:00,14.84000015258789,15.069999694824219,14.739999771118164,14.800000190734863,14.800000190734863,0,0.0,0.0
2025-08-15 12:00:00-05:00,14.949999809265137,14.960000038146973,14.75,14.789999961853027,14.789999961853027,0,0.0,0.0
2025-08-15 13:00:00-05:00,14.829999923706055,15.010000228881836,14.75,14.789999961853027,14.789999961853027,0,0.0,0.0
2025-08-15 14:00:00-05:00,14.890000343322754,15.079999923706055,14.779999732971191,15.029999732971191,15.029999732971191,0,0.0,0.0
2025-08-15 15:00:00-05:00,15.0,15.180000305175781,15.0,15.079999923706055,15.079999923706055,0,0.0,0.0
